49,tcp,domain_u,REJ,20,25,91,83,18,46,31,71,78,66,67,4,86,37,65,9,87,79,27,69,71,96,85,80,39,22,20,94,89,74,83,50,79,25,59,38,21,warezclient
92,udp,http,SF,61,79,41,16,83,73,96,99,77,99,78,92,2,77,6,37,56,89,91,33,6,63,23,40,42,81,63,8,87,45,67,63,25,47,16,90,83,normal
41,udp,smtp,SF,56,22,80,41,95,18,20,92,89,27,39,44,19,68,2,1,46,98,44,84,47,38,22,55,60,17,35,52,10,81,78,70,28,87,87,70,83,neptune
48,icmp,domain_u,SF,12,78,48,14,2,17,85,62,62,2,18,43,55,78,41,43,93,75,20,2,51,27,35,37,72,36,1,70,88,57,19,73,39,70,67,62,72,warezclient
11,udp,ftp_data,REJ,78,29,95,72,94,65,16,4,41,96,58,20,51,25,83,36,11,34,93,96,32,99,31,54,75,96,92,0,37,34,9,42,47,73,46,32,75,neptune
47,tcp,http,REJ,62,78,63,19,34,60,21,98,84,8,23,54,1,86,76,97,33,18,11,50,89,40,75,13,55,25,52,55,17,62,13,24,28,25,99,57,39,warezclient
6,tcp,ftp_data,SF,13,54,50,64,29,5,1,76,70,56,37,54,37,35,96,91,77,26,52,47,79,77,78,60,16,60,99,26,65,98,71,98,59,12,63,24,7,ipsweep
25,tcp,smtp,REJ,19,80,50,68,12,71,59,99,32,85,56,9,81,23,25,49,83,4,0,60,3,39,29,33,94,38,32,25,31,57,14,28,74,27,15,27,95,ipsweep
97,tcp,http,S0,59,56,99,61,43,74,42,1,21,19,39,73,38,42,4,79,14,79,49,25,63,15,29,73,75,71,25,50,96,93,7,57,71,4,67,22,1,neptune
37,udp,domain_u,SF,63,40,37,21,72,46,47,81,67,86,94,99,33,23,25,8,6,93,71,52,99,56,15,83,6,25,44,59,2,20,11,7,72,13,15,75,71,warezclient
81,udp,http,SF,96,0,98,13,73,10,86,86,18,22,23,4,60,25,32,63,51,19,75,80,66,67,81,52,15,68,59,66,46,26,70,88,62,90,47,18,87,neptune
67,tcp,http,S0,36,57,40,22,50,9,12,39,95,66,60,89,64,18,47,50,25,76,56,85,6,43,29,16,59,3,61,59,33,78,89,45,59,51,98,62,60,neptune
52,udp,http,SF,86,93,86,2,97,96,96,95,81,70,83,13,65,43,13,47,72,23,49,1,46,89,68,72,91,7,8,90,48,95,28,14,61,30,69,70,96,warezclient
97,udp,http,REJ,57,4,57,1,28,63,30,82,49,89,37,88,76,60,1,68,15,35,81,93,68,67,93,66,56,16,39,79,25,79,33,91,85,30,36,87,89,neptune
22,tcp,ftp_data,REJ,68,2,7,88,63,11,56,73,74,29,59,97,96,17,26,39,25,59,7,50,34,85,51,69,7,96,24,64,81,75,45,76,42,82,86,97,45,normal
1,tcp,domain_u,SF,51,17,67,41,35,91,34,60,49,12,55,79,8,33,81,69,8,44,74,16,74,94,80,25,11,40,18,93,29,65,64,66,88,34,79,20,87,neptune
91,udp,http,REJ,18,14,44,4,72,16,11,94,26,66,77,66,41,14,27,52,35,45,83,35,72,81,72,73,23,13,9,17,20,17,89,18,44,14,34,14,92,ipsweep
74,icmp,http,S0,5,74,94,82,58,83,27,76,50,68,0,57,98,30,51,20,48,45,31,35,34,14,92,12,75,32,6,33,85,34,25,65,95,8,13,96,27,ipsweep
90,tcp,smtp,S0,70,64,56,69,3,31,32,52,41,48,16,65,5,69,81,71,23,72,94,49,75,27,30,89,67,77,11,72,87,67,88,77,81,22,8,14,46,ipsweep
74,udp,smtp,SF,8,38,58,75,71,41,59,73,28,7,46,42,15,78,93,15,45,53,50,92,59,3,20,69,80,5,45,39,83,83,10,83,7,90,16,98,22,normal
47,icmp,domain_u,S0,30,52,87,39,51,17,88,91,40,54,84,72,65,4,1,64,55,20,65,38,17,26,35,91,77,31,2,15,83,76,59,20,25,85,74,85,75,neptune
82,icmp,private,SF,43,40,95,77,76,65,77,42,12,85,52,34,23,95,43,66,59,91,6,29,99,43,14,56,77,23,69,74,85,22,4,71,65,56,33,12,75,normal
32,udp,domain_u,REJ,71,38,31,67,25,96,63,29,79,88,23,76,58,70,46,17,16,25,22,4,54,12,55,22,28,28,43,61,11,4,82,24,42,45,91,1,5,neptune
52,icmp,ftp_data,S0,61,34,84,51,15,77,66,65,13,70,5,3,46,20,32,2,64,61,41,17,3,2,46,6,97,12,34,48,93,68,69,97,90,34,59,21,24,neptune
78,tcp,domain_u,SF,19,29,42,10,57,99,5,80,22,88,24,54,20,33,10,76,35,22,17,39,11,34,3,66,83,94,60,77,53,18,91,7,32,31,89,74,39,normal
12,icmp,http,S0,82,94,12,89,75,6,53,60,39,97,58,15,36,27,22,12,32,26,86,34,77,48,43,28,29,82,34,72,44,3,68,25,39,87,93,29,46,warezclient
82,icmp,http,S0,0,10,62,45,42,61,12,40,32,88,82,47,91,11,52,9,67,86,98,53,75,56,18,38,51,78,57,90,67,24,15,80,56,41,42,13,55,ipsweep
84,udp,http,REJ,16,84,69,84,73,65,70,2,96,68,46,73,75,68,19,79,72,58,19,33,41,99,50,69,34,62,6,70,63,39,10,28,98,61,36,73,68,warezclient
5,icmp,private,REJ,61,83,72,42,28,87,15,56,50,55,92,92,87,25,59,57,18,92,93,54,39,12,6,68,86,4,45,61,23,2,76,36,39,54,60,41,31,warezclient
7,udp,domain_u,REJ,82,68,77,82,69,87,11,97,93,22,17,14,85,50,60,77,71,31,59,22,33,42,75,40,49,75,47,76,64,79,97,68,39,93,39,60,74,warezclient
25,tcp,smtp,S0,57,11,46,73,5,99,10,21,13,32,46,80,65,63,41,45,86,53,97,1,73,18,88,13,90,70,25,54,32,15,53,8,14,84,32,40,4,neptune
74,udp,http,REJ,25,92,11,14,89,29,29,88,16,79,33,95,20,40,89,88,69,51,31,14,73,78,59,4,27,94,95,46,51,53,17,49,40,34,47,69,94,neptune
25,udp,ftp_data,REJ,34,60,18,79,78,8,73,91,76,51,64,4,86,11,71,26,36,25,71,13,75,34,90,32,49,92,82,63,55,59,22,7,96,69,39,38,94,normal
47,icmp,domain_u,S0,83,64,95,39,23,28,46,62,8,56,34,75,65,42,79,21,46,34,34,0,69,44,8,90,32,6,28,62,74,35,81,28,1,12,7,18,17,neptune
98,tcp,private,S0,2,88,46,37,44,65,70,80,24,70,90,81,44,37,92,1,43,89,36,93,53,90,58,49,12,82,85,78,38,0,90,99,42,63,84,24,38,warezclient
37,tcp,smtp,S0,68,63,50,22,33,85,86,97,19,6,30,64,4,53,84,55,57,15,57,49,9,52,66,7,70,28,38,29,82,50,98,97,15,79,37,74,1,normal
13,icmp,http,S0,37,86,86,78,53,44,80,64,16,3,55,45,76,71,31,14,56,98,72,26,75,40,30,62,19,10,68,17,79,41,88,44,44,59,97,24,18,neptune
1,icmp,ftp_data,SF,78,50,92,57,36,23,31,75,58,51,88,70,77,69,60,73,28,56,47,94,1,47,8,90,54,64,29,89,7,83,52,20,82,43,90,86,75,neptune
69,udp,domain_u,REJ,54,36,53,47,51,1,59,43,54,10,63,76,55,33,37,34,72,60,60,88,53,56,80,61,36,50,24,19,6,36,4,0,88,58,28,80,8,ipsweep
95,icmp,private,S0,76,93,22,59,91,76,5,78,9,25,42,72,13,30,59,24,80,75,96,60,76,47,36,56,85,93,64,76,96,5,76,88,30,22,51,28,5,warezclient
76,udp,domain_u,S0,73,97,21,91,55,76,94,44,81,25,95,55,20,39,86,32,17,2,95,32,28,93,47,62,63,67,91,30,42,55,30,39,85,14,35,76,31,ipsweep
13,udp,smtp,S0,11,78,33,21,87,27,58,83,12,82,40,43,82,44,13,91,50,56,97,35,63,8,32,39,81,54,46,32,90,84,19,22,16,46,57,39,83,ipsweep
35,tcp,domain_u,SF,71,93,65,93,25,86,96,12,46,13,72,71,55,9,52,96,76,8,73,86,80,92,27,85,1,12,98,57,41,83,47,35,86,95,97,29,87,normal
19,icmp,private,REJ,2,51,52,24,31,70,85,75,46,17,13,34,40,56,86,88,84,93,51,99,10,59,31,79,98,71,58,49,88,44,64,33,81,25,62,84,21,warezclient
98,tcp,smtp,S0,24,88,28,88,57,26,89,77,99,66,25,41,39,57,26,33,85,15,21,67,32,38,59,57,75,21,98,53,92,92,82,34,19,19,37,84,66,neptune
66,udp,ftp_data,SF,28,39,45,45,19,7,23,30,74,94,57,97,26,90,20,26,30,70,79,35,73,67,5,4,81,79,32,46,90,91,32,50,85,48,48,74,42,warezclient
53,udp,http,REJ,55,9,34,15,40,74,75,91,4,38,56,75,86,9,32,99,59,38,46,82,2,17,45,71,83,21,49,83,39,26,67,15,45,34,56,50,96,warezclient
22,tcp,smtp,REJ,81,78,96,9,70,72,90,86,76,73,70,94,55,93,58,26,85,90,96,7,73,73,30,41,72,92,26,6,89,37,77,46,69,46,87,52,34,ipsweep
61,icmp,smtp,SF,78,11,37,10,57,52,48,9,65,83,26,92,78,85,90,13,14,63,44,20,2,63,47,38,26,24,66,52,13,35,45,72,6,85,92,47,18,neptune
72,tcp,domain_u,REJ,90,33,2,55,48,39,59,6,56,66,19,34,96,36,24,21,25,56,43,48,65,7,17,69,70,57,52,82,11,50,64,13,97,69,33,99,19,neptune
90,udp,ftp_data,S0,47,98,15,70,70,75,12,76,32,66,52,41,95,20,48,13,52,16,35,57,21,50,40,49,49,35,5,44,47,20,70,82,98,75,11,91,50,ipsweep
3,tcp,http,REJ,47,70,66,16,72,78,87,90,10,4,79,7,89,92,26,62,43,44,4,18,15,93,7,34,98,13,52,51,94,27,34,98,48,55,70,61,21,ipsweep
11,tcp,smtp,SF,65,33,46,43,24,14,18,19,77,15,59,69,76,43,73,55,54,13,25,70,50,80,27,76,18,36,14,37,35,6,0,68,28,82,80,91,50,warezclient
